mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.021074819564819335,0.0006515801783593435,0.008449602127075195,0.0008470177562369697,,gini,,sqrt,2,10,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.4727646454265159,0.46394984326018807,0.49949238578680205,0.4835164835164835,0.45542427497314714,0.4750295265926273,0.015379953694912598,1992,0.7612843182875756,0.7612843182875756,0.7705909725453699,0.7594229874360168,0.7639664804469274,0.7633098154006931,0.003918141576970096,1076
0.09036064147949219,0.004661539789556119,0.008320236206054687,0.0004770977643261543,,gini,,sqrt,2,20,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'best'}",0.5046153846153846,0.5179119754350051,0.5069860279441117,0.5118577075098815,0.5055611729019212,0.5093864536812609,0.0049386138429878025,1760,0.7752442996742671,0.7808282922289437,0.7701256398324802,0.7701256398324802,0.7723463687150838,0.7737340480566509,0.004014375022445226,833
0.019426584243774414,0.000468717513760808,0.007952737808227538,0.0006674045693325646,,gini,,sqrt,2,20,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}",0.4350580781414995,0.4780793319415449,0.4994731296101159,0.47793326157158234,0.48148148148148145,0.4744050565492448,0.021225538000081118,1995,0.7510469986040018,0.7673336435551419,0.7789669613773849,0.7743136342484876,0.7653631284916201,0.7674048732553274,0.009520154606534806,995
0.09204201698303223,0.002883498748776837,0.008711624145507812,0.0006466493714014867,,gini,,sqrt,2,30,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 30, 'splitter': 'best'}",0.5066124109867752,0.49064449064449067,0.5509803921568628,0.5106815869786369,0.5156092648539778,0.5149056291241487,0.01988520289339302,1653,0.7743136342484876,0.7719869706840391,0.78687761749651,0.7761749651000466,0.7760707635009311,0.777084790206003,0.005126842448195865,719
0.01900615692138672,0.0017640140125291977,0.008344078063964843,0.0008135643306894779,,gini,,sqrt,2,30,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 30, 'splitter': 'random'}",0.4342857142857143,0.5043103448275862,0.4838709677419355,0.4410143329658214,0.4671201814058957,0.46612030824539064,0.026146953628920586,2012,0.7696603071195905,0.7859469520707306,0.7766402978129362,0.7640763145649139,0.7811918063314711,0.7755031355799284,0.007841406744753148,769
0.09358296394348145,0.002429786629752384,0.00784602165222168,0.0006668510392440615,,gini,,sqrt,2,40,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'best'}",0.5196374622356495,0.4984093319194062,0.5394605394605395,0.4743169398907104,0.5126135216952573,0.5088875590403126,0.021767274979541555,1770,0.7780362959516054,0.7798976268031642,0.7854816193578409,0.7761749651000466,0.7751396648044693,0.7789460344034254,0.0036500492448822783,667
0.02160172462463379,0.0021611691126189954,0.009178352355957032,0.0009740529164043102,,gini,,sqrt,2,40,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'random'}",0.4512471655328798,0.5125284738041003,0.5150214592274678,0.4720357941834452,0.4669603524229075,0.4835586490341601,0.02561823870924938,1969,0.7747789669613774,0.8008375988832015,0.7896696137738483,0.780362959516054,0.7746741154562383,0.7840646509181439,0.010008556280452434,571
0.08854303359985352,0.004598550553251057,0.008958959579467773,0.0005121142859027616,,gini,,sqrt,2,50,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50, 'splitter': 'best'}",0.4906054279749478,0.5025853154084798,0.48945147679324896,0.5152471083070452,0.5324027916251246,0.5060584240217694,0.016156149849694004,1811,0.7729176361098186,0.7761749651000466,0.7747789669613774,0.7854816193578409,0.7816573556797021,0.7782021086417571,0.004662249847493604,685
0.01808314323425293,0.0007233588634165295,0.00845179557800293,0.0012479584805454894,,gini,,sqrt,2,50,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50, 'splitter': 'random'}",0.5011037527593819,0.4717832957110609,0.5091299677765844,0.45376344086021503,0.43537414965986393,0.4742309213534212,0.02783828243440832,1997,0.7896696137738483,0.7822242903676129,0.7873429502093997,0.7636109818520243,0.7681564245810056,0.7782008521567781,0.010440817455580873,688
0.08869543075561523,0.004306066916303598,0.008375597000122071,0.0003561410323195486,,gini,,sqrt,4,10,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.4831013916500994,0.5201535508637236,0.5396825396825397,0.48114169215086644,0.49800796812749004,0.5044174284949439,0.022487632714941065,1841,0.7580269892973476,0.7673336435551419,0.7840856212191717,0.7631456491391345,0.7653631284916201,0.7675910063404833,0.008812872607248516,987
0.02054758071899414,0.0016079421590780346,0.009162378311157227,0.0016418942627430713,,gini,,sqrt,4,10,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.4364820846905538,0.4371584699453552,0.46835443037974683,0.4355362946912243,0.44834710743801653,0.4451756774289793,0.012490671933542643,2097,0.7584923220102373,0.7603536528617962,0.7654723127035831,0.7575616565844578,0.7513966480446927,0.7586553184409535,0.0045445948245377305,1145
0.08664913177490234,0.004684893075091122,0.00868983268737793,0.0008489161055138379,,gini,,sqrt,4,20,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.5287128712871287,0.48851774530271397,0.49758919961427195,0.5015479876160991,0.47619047619047616,0.498511656002138,0.017437298869953537,1911,0.7785016286644951,0.7719869706840391,0.7575616565844578,0.7752442996742671,0.7541899441340782,0.7674968999482674,0.009768020532158245,992
0.018263769149780274,0.0016487280577550955,0.00861043930053711,0.0003072495483447463,,gini,,sqrt,4,20,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.44543429844098,0.42962962962962964,0.45111111111111113,0.46120218579234973,0.463519313304721,0.45017930765575825,0.012207638839954236,2068,0.7682643089809214,0.749185667752443,0.7701256398324802,0.7705909725453699,0.7672253258845437,0.7650783829991517,0.008039917052732234,1041
0.08804330825805665,0.003410519720088096,0.00840744972229004,0.0003910648953586173,,gini,,sqrt,4,30,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'best'}",0.5470588235294118,0.4923391215526047,0.564729867482161,0.5281837160751566,0.5020325203252033,0.5268688097929075,0.027025787563201252,1442,0.7850162866449512,0.7687296416938111,0.8013029315960912,0.7896696137738483,0.7718808193668529,0.7833198586151109,0.011919011881942007,584
0.017706823348999024,0.002062280353526155,0.008301258087158203,0.00017830388121913368,,gini,,sqrt,4,30,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'random'}",0.47420417124039516,0.4507042253521127,0.4683257918552036,0.4711211778029445,0.4659090909090909,0.46605289143194933,0.008159646985117968,2014,0.7771056305258259,0.7640763145649139,0.7812936249418334,0.7826896230805026,0.7811918063314711,0.7772713998889094,0.006856278579439821,712
0.0861243724822998,0.0031522240133724766,0.008525609970092773,0.0005946901530529254,,gini,,sqrt,4,40,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'best'}",0.5298281092012134,0.5247933884297521,0.5620655412115194,0.5145945945945946,0.5404298874104401,0.5343423041695038,0.0161689104349965,1322,0.783620288506282,0.7859469520707306,0.7947882736156352,0.7910656119125175,0.7909683426443203,0.7892778937498971,0.003988019797366631,463
0.016965389251708984,0.0009299316964622978,0.008214664459228516,0.00045092176900620216,,gini,,sqrt,4,40,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'random'}",0.45376344086021503,0.4401805869074492,0.5016722408026756,0.4298850574712644,0.4580152671755725,0.4567033186434353,0.024595885212015414,2040,0.7636109818520243,0.7691949744067008,0.7919962773382969,0.7691949744067008,0.7686219739292365,0.7725238363865918,0.009959940836876995,865
0.08360080718994141,0.004921306099345851,0.008430862426757812,0.0004240524563719028,,gini,,sqrt,4,50,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 50, 'splitter': 'best'}",0.5338894681960376,0.5151832460732985,0.5438931297709924,0.5238578680203045,0.5278654048370137,0.5289378233795293,0.009636642574117988,1413,0.7919962773382969,0.7845509539320614,0.7775709632387157,0.7817589576547231,0.7909683426443203,0.7853690989616234,0.005473288323349025,539
0.017360639572143555,0.0016123965128464917,0.008348512649536132,0.00022366221633300198,,gini,,sqrt,4,50,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 50, 'splitter': 'random'}",0.45905172413793105,0.4406392694063927,0.4665911664779162,0.45454545454545453,0.43276283618581907,0.45071809015070274,0.012329042933433645,2066,0.7664029781293625,0.7719869706840391,0.7808282922289437,0.7654723127035831,0.7839851024208566,0.773735131233357,0.007489533319993537,829
0.07883000373840332,0.005867921592977838,0.008458662033081054,0.000914906343312382,,gini,,sqrt,6,10,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 10, 'splitter': 'best'}",0.492639842983317,0.49009384775808135,0.5551181102362205,0.5125628140703518,0.5261083743842364,0.5153045978864415,0.023910783205858398,1646,0.7594229874360168,0.7724523033969288,0.7896696137738483,0.7743136342484876,0.7760707635009311,0.7743858604712426,0.009633934214945971,803
0.018420696258544922,0.0013916625987358832,0.007970666885375977,0.0003832515764981082,,gini,,sqrt,6,10,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 10, 'splitter': 'random'}",0.45625692137320045,0.4584269662921348,0.4522502744237102,0.4585698070374574,0.3875432525951557,0.44260944434433175,0.02762756552972165,2105,0.7715216379711494,0.7757096323871568,0.7677989762680316,0.7780362959516054,0.7527932960893855,0.7691719677334656,0.008910491731634548,948
0.08421344757080078,0.006579314489272489,0.007927608489990235,0.0006849635139889921,,gini,,sqrt,6,20,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'best'}",0.4978902953586498,0.49056603773584906,0.572265625,0.5506072874493927,0.47489539748953974,0.5172449286066862,0.0374704466246692,1615,0.7785016286644951,0.7738483015355979,0.7961842717543043,0.793392275476966,0.7662942271880819,0.781644140923889,0.011451676006663697,609
0.015926170349121093,0.0024844935214907663,0.008123445510864257,0.0008273119390524447,,gini,,sqrt,6,20,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'random'}",0.41855203619909503,0.4756637168141593,0.5079702444208289,0.4613733905579399,0.38258877434135163,0.449229632466675,0.043997295492004235,2075,0.7608189855746859,0.7794322940902746,0.7845509539320614,0.7664029781293625,0.7490689013035382,0.7680548226059846,0.012783742343493582,973
0.08095917701721192,0.004107267655943472,0.007529020309448242,0.0009406197037830351,,gini,,sqrt,6,30,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 30, 'splitter': 'best'}",0.5338894681960376,0.48760330578512395,0.5342741935483871,0.49796747967479676,0.5454545454545454,0.5198377985317781,0.02271321207524063,1576,0.7919962773382969,0.7691949744067008,0.7850162866449512,0.7701256398324802,0.7858472998137802,0.7804360956072418,0.00912759975777159,623
0.015103673934936524,0.002963981337433079,0.00794525146484375,0.0002081946281195058,,gini,,sqrt,6,30,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 30, 'splitter': 'random'}",0.47110141766630315,0.4444444444444444,0.460352422907489,0.4288939051918736,0.4632768361581921,0.45361380527366046,0.015098015490491161,2050,0.7743136342484876,0.7719869706840391,0.7719869706840391,0.7645416472778036,0.7788640595903166,0.7723386564969372,0.004637286733326853,871
0.08253746032714844,0.00393936495070725,0.00782465934753418,0.00034818213723142717,,gini,,sqrt,6,40,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'best'}",0.5045045045045045,0.50920245398773,0.5393494228751312,0.4831804281345566,0.5201177625122669,0.5112709144028378,0.018470558246515396,1724,0.7696603071195905,0.7766402978129362,0.7957189390414147,0.7640763145649139,0.7723463687150838,0.7756884454507877,0.010811810290247626,764
0.01629815101623535,0.002672892767278113,0.008203887939453125,0.0009135572475635143,,gini,,sqrt,6,40,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'random'}",0.4297520661157025,0.4655367231638418,0.4989059080962801,0.5440860215053763,0.4358683314415437,0.47482981006454883,0.04245572423059786,1993,0.7752442996742671,0.7798976268031642,0.78687761749651,0.8026989297347603,0.7686219739292365,0.7826680895275875,0.011653636067960532,596
0.07839756011962891,0.006745231405903198,0.008210086822509765,0.00024816969627711454,,gini,,sqrt,6,50,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 50, 'splitter': 'best'}",0.4704641350210971,0.5285714285714286,0.5338276181649676,0.4552486187845304,0.5209580838323353,0.5018139768748717,0.03242985180194849,1870,0.7664029781293625,0.7850162866449512,0.7659376454164728,0.7705909725453699,0.776536312849162,0.7728968391170637,0.007156038087716375,853
0.015215301513671875,0.0012405768397810283,0.008033037185668945,0.00039092379952121193,,gini,,sqrt,6,50,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 50, 'splitter': 'random'}",0.44019138755980863,0.4087256027554535,0.45808736717827625,0.4378698224852071,0.4532710280373832,0.4396290416032257,0.01723512224733196,2119,0.7822242903676129,0.7603536528617962,0.7864122847836202,0.7789669613773849,0.7821229050279329,0.7780160188836694,0.009142612415105063,690
0.08586297035217286,0.0067782922760194035,0.008189868927001954,0.0002176685321469014,,gini,,sqrt,8,10,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'best'}",0.508130081300813,0.5,0.5447236180904522,0.5421686746987951,0.5439838220424671,0.5278012392265055,0.01956798125371002,1428,0.7747789669613774,0.780362959516054,0.7892042810609586,0.7878082829222894,0.7900372439478585,0.7844383468817074,0.005921666125362463,555
0.017632293701171874,0.003125304810651125,0.008385753631591797,0.000416322604235107,,gini,,sqrt,8,10,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'random'}",0.40503432494279173,0.45132743362831856,0.4888888888888889,0.48600223964165734,0.4589041095890411,0.4580313993381395,0.030295039998475045,2037,0.7580269892973476,0.7691949744067008,0.7752442996742671,0.7864122847836202,0.7793296089385475,0.7736416314200966,0.009608340422059544,835
0.08229055404663085,0.0033655505659677086,0.008284568786621094,0.0007689424177740473,,gini,,sqrt,8,20,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'best'}",0.5554382259767687,0.5042016806722689,0.5143992055610725,0.5437693099897013,0.5510835913312694,0.5337784027062161,0.020585293265198642,1335,0.8040949278734295,0.780362959516054,0.7724523033969288,0.7938576081898557,0.797486033519553,0.7896507664991643,0.011573877619290907,453
