mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
64.62664828300476,0.2783742968867857,0.06997528076171874,0.0013318240713904698,20,,3,3,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.6274921301154249,0.6379647749510763,0.6271018793273986,0.6182170542635659,0.6312741312741312,0.6284099939863195,0.0064178934227046526,55
59.98425216674805,0.3387553795575271,0.0723297119140625,0.006270470298710419,20,,3,2,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.6274921301154249,0.6379647749510763,0.6271018793273986,0.6182170542635659,0.6312741312741312,0.6284099939863195,0.0064178934227046526,55
186.6208224773407,1.839811878923588,0.19591708183288575,0.013522617579084543,20,,3,2,300,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.6181434599156118,0.6418056918547596,0.6367265469061876,0.6185365853658537,0.6190935390549662,0.6268611646194758,0.01025960685321943,58
131.34313473701476,8.243424102374595,0.10181622505187989,0.012795279942560847,20,,3,4,300,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.6181434599156118,0.6418056918547596,0.6367265469061876,0.6185365853658537,0.6190935390549662,0.6268611646194758,0.01025960685321943,58
181.82620859146118,2.2029320283976963,0.17693738937377929,0.016371313544460555,20,,3,3,300,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 300}",0.6181434599156118,0.6418056918547596,0.6367265469061876,0.6185365853658537,0.6190935390549662,0.6268611646194758,0.01025960685321943,58
114.16380167007446,3.2083968985193674,0.1015437126159668,0.013024721579504796,20,,3,4,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.6131078224101479,0.6393762183235867,0.634097706879362,0.6213592233009708,0.6216216216216216,0.6259125185071377,0.009501295247376992,61
120.23024659156799,0.8901116166684736,0.12807316780090333,0.004177411056993939,20,,3,2,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.6131078224101479,0.6393762183235867,0.634097706879362,0.6213592233009708,0.6216216216216216,0.6259125185071377,0.009501295247376992,61
125.98963832855225,1.9094301434215204,0.13019218444824218,0.006340313336103388,20,,3,3,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 200}",0.6131078224101479,0.6393762183235867,0.634097706879362,0.6213592233009708,0.6216216216216216,0.6259125185071377,0.009501295247376992,61
62.57025303840637,0.32187693210899976,0.07272429466247558,0.009409999855869154,20,,2,2,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.620253164556962,0.6292585170340681,0.6310483870967742,0.6033630069238378,0.6251217137293087,0.6218089578681901,0.00994495786516987,64
62.09633555412292,0.3320246500328043,0.06985783576965332,0.003909722836599291,20,,2,3,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.620253164556962,0.6292585170340681,0.6310483870967742,0.6033630069238378,0.6251217137293087,0.6218089578681901,0.00994495786516987,64
