mean_fit_time       , std_fit_time          , mean_score_time      , std_score_time        , param_criterion, param_max_depth, param_max_features, param_min_samples_leaf, param_min_samples_split, param_splitter, params                                                                                                                                     , split0_test_score  , split1_test_score  , split2_test_score  , split3_test_score  , split4_test_score  , mean_test_score    , std_test_score       , rank_test_score
0.4690231800079346  , 0.003151319683095488  , 0.009683895111083984 , 0.0020708999209946687 , gini           ,              10,                   ,                      8,                       2, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'splitter': 'best'}"          , 0.5986394557823129 , 0.5996080992815154 , 0.6148693904889484 , 0.6003898635477583 , 0.5901218729955099 , 0.600725736419209  , 0.007977460250056226 ,              30
0.4690253734588623  , 0.007805125277161728  , 0.00928339958190918  , 0.001355139598102049  , gini           ,              10,                   ,                      8,                      10, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'best'}"         , 0.5986394557823129 , 0.5996080992815154 , 0.6148693904889484 , 0.6003898635477583 , 0.5901218729955099 , 0.600725736419209  , 0.007977460250056226 ,              30
0.6298116207122803  , 0.005763389024754303  , 0.008634567260742188 , 0.0005245352439645907 , entropy        ,              10,                   ,                      2,                       2, best          , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}"       , 0.6082317073170732 , 0.6063829787234043 , 0.6075085324232082 , 0.5994865211810013 , 0.5817694369973191 , 0.6006758353284012 , 0.009952032986525519 ,              33
0.6404356956481934  , 0.01930493901977423   , 0.009629249572753906 , 0.0010476772906523812 , entropy        ,              10,                   ,                      4,                      10, best          , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}"      , 0.6040570999248686 , 0.6090373280943026 , 0.6121621621621621 , 0.5968051118210863 , 0.5803040317250495 , 0.6004731467454938 , 0.011340817297645953 ,              34
0.05727043151855469 , 0.005744462371849849  , 0.00973210334777832  , 0.0035326456603640287 , gini           ,              10,                   ,                      1,                       5, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}"        , 0.6                , 0.6218034993270525 , 0.5786330457863305 , 0.6143250688705234 , 0.5870712401055409 , 0.6003665708178895 , 0.016146998947203783 ,              35
0.46930222511291503 , 0.004306233606650819  , 0.007980775833129884 , 0.0005695074890171976 , gini           ,              10,                   ,                      2,                      20, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'best'}"         , 0.5934515688949522 , 0.6035042180402336 , 0.611371237458194  , 0.6039473684210527 , 0.5895424836601307 , 0.6003633752949127 , 0.007858087461553002 ,              36
0.46277880668640137 , 0.0007032045470050016 , 0.007653617858886718 , 0.0007841031355520306 , gini           ,              10,                   ,                      8,                      20, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'best'}"         , 0.5995921142080217 , 0.6002621231979031 , 0.6132264529058116 , 0.599479843953186  , 0.5891472868217055 , 0.6003415642173257 , 0.007650395426779021 ,              37
0.6262340068817138  , 0.00553307965465342   , 0.00905766487121582  , 0.001231452263168973  , entropy        ,              10,                   ,                      2,                       5, best          , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}"       , 0.6073059360730594 , 0.6058588548601864 , 0.6073871409028728 , 0.5994865211810013 , 0.5811623246492986 , 0.6002401555332837 , 0.009971018329242062 ,              38
0.0520078182220459  , 0.0025411843939257446 , 0.0075533390045166016, 0.0005776343613764504 , gini           ,              10,                   ,                      1,                      10, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}"       , 0.5995921142080217 , 0.621492128678987  , 0.6019933554817276 , 0.5900131406044679 , 0.5853324194653873 , 0.5996846316877182 , 0.012493433679445266 ,              39
0.06499481201171875 , 0.004929593843435564  , 0.009308099746704102 , 0.0009574423261863639 , entropy        ,              10,                   ,                      2,                       2, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}"     , 0.5985303941215765 , 0.6143704680290046 , 0.5899094437257438 , 0.615931721194879  , 0.5792488860598345 , 0.5995981826262077 , 0.014100429799932727 ,              40
